visitorid,cluster,umap_x,umap_y
280298,5,-4.7948256,-8.661619
1338914,5,0.4240327,6.932145
991387,0,7.3741946,-15.969246
64889,5,-29.259758,-41.798096
807299,5,-16.8105,-2.1302052
1099628,5,-18.497654,-2.0055356
942824,0,11.655355,-19.094233
16735,5,-6.4820843,12.385235
1304552,5,-6.310198,9.76013
406164,5,-24.732204,-3.1616278
1109417,5,-19.857159,-3.2709465
302415,5,9.908427,6.4632206
62847,5,12.283426,14.3069315
784449,5,-1.0290222,6.932189
692191,5,3.580308,-6.7084703
120558,0,-16.391579,-22.063023
855663,5,11.283308,8.666433
570471,5,-26.228369,-39.516785
220844,0,9.7335615,-13.797264
581606,0,-11.625781,-23.297283
67666,5,-27.275047,-41.594936
1129548,5,9.9865,15.510347
1324703,5,-5.247793,-4.271063
676231,3,-7.96323,-7.942333
587251,5,1.6428232,-9.942774
813558,5,0.111608505,3.9944258
545919,5,-23.544676,-7.8334846
1271296,5,-0.46661663,-5.021062
724122,5,13.252076,5.4789634
147726,5,-23.747524,7.79136
147619,5,4.283413,22.260279
1053425,5,-16.685272,9.244667
505171,5,14.517779,9.447673
1199073,5,-22.29475,-13.177359
864164,5,-22.029022,14.369595
1400287,0,-2.5789542,-15.062724
177300,5,7.5646324,-11.2084875
75497,0,1.8429976,-25.609749
322337,5,-6.185266,20.135212
462289,5,-8.591595,0.010223389
424000,5,-5.8259273,6.0257454
20583,5,-18.357021,4.604116
1321676,5,-2.2789288,13.60386
1028039,5,-22.216484,-4.5992823
749151,5,17.127213,2.6976101
851648,0,-3.306889,-10.969582
42667,5,-5.091545,-5.536707
74381,3,-11.486313,0.2740693
1306523,0,-18.524477,-8.835113
1092772,5,-23.763264,2.7290306
1058764,0,-18.389559,-17.477
723201,5,-8.41975,3.6039867
570482,5,1.298975,19.713278
277492,5,0.080382824,-17.692905
378709,5,8.783417,0.057170153
699908,5,-2.2477646,1.7445049
258371,5,9.439531,-6.958539
1049637,0,3.780406,-27.828651
464354,5,-5.5446386,-11.270802
840341,0,-13.223164,-20.489223
826874,5,-2.7164516,2.9633732
1300226,5,-14.232067,-0.4115088
443885,0,-5.5121975,-10.734861
252377,5,-25.634382,-38.719795
769490,3,-9.711054,-15.277626
1336323,5,18.033518,-11.72401
720462,0,-3.6663494,-11.3603
891541,5,-19.732162,5.385334
361406,0,-3.3694096,-11.094679
1342620,5,6.564635,10.869507
648066,5,2.1584187,13.135048
790425,5,14.84573,1.1195564
65915,5,1.1271191,11.869515
1301275,5,5.7835617,3.6663766
382089,5,20.033327,-1.0209079
446400,5,-16.185314,-6.3959227
720290,5,8.095995,14.994686
69485,5,6.705288,1.7134371
92311,0,3.9991837,-20.266027
869178,5,10.861433,-10.567774
630237,5,-1.4197073,5.51021
929055,5,-12.763493,-0.9896946
810133,0,-0.9851265,-18.469196
121598,5,6.9554577,-9.833477
501410,5,-4.857106,20.010183
30778,5,14.42401,-1.0678139
691672,5,10.986354,-2.114738
1048562,3,-14.149523,-6.978817
708992,0,-2.8226252,-11.126114
65087,5,5.471194,5.869444
521970,5,-29.368864,-40.391747
479156,5,-8.40398,22.838371
132826,5,2.9709244,16.35408
1000834,0,3.3429337,-25.422094
536958,5,15.408293,4.0727444
422451,5,-7.0447674,-2.380309
238039,5,15.595968,10.775789
954126,0,-12.12574,-6.17247
217662,5,18.220749,10.478865
558421,5,3.705182,2.7913527
401561,5,9.861469,22.760357
422322,5,-20.716608,-14.395842
1311807,5,7.8768225,-10.302281
617602,5,5.439621,11.229022
617963,4,-9.435397,-16.93901
536846,5,-3.7165604,17.900864
1314077,0,15.280425,2.577839
280353,5,-30.63448,-41.09512
448755,5,-28.337574,-42.84472
1139448,5,11.37715,0.99457455
144673,5,-4.6696124,7.1819296
1176095,5,10.3303795,15.416508
498091,5,-22.778906,4.0258827
1256630,5,-1.2009602,-18.567875
327234,5,-9.435244,4.9320745
1135600,5,-9.372837,0.5882778
773347,3,-5.5867186,3.9706054
1171526,5,-7.3103914,7.4632945
231832,5,-13.919743,8.5570755
340075,0,-5.602084,-3.82547
601314,0,-14.426091,-3.5148268
1305326,0,1.858573,-23.078442
365821,5,-18.825737,-9.849118
677906,5,-11.403835,-4.5522766
843458,5,-13.326008,-12.4742565
713660,5,3.0646782,3.088296
1344469,5,-28.634407,-41.65731
508466,5,-10.700895,-19.427094
501923,5,-13.497896,16.197718
891598,5,11.95536,-0.38046598
1210832,5,-6.0445795,16.978865
283911,5,15.642591,-17.364628
367225,0,-0.36013126,-25.406677
427269,5,-15.778847,23.275852
657410,5,-0.9666796,14.900778
582538,5,-20.904009,-5.5522947
235802,5,-20.7945,-1.4116607
1312611,5,-15.138355,-13.208437
838043,5,0.45549583,19.02568
1226489,5,-26.212425,-38.907166
297916,5,1.1427057,5.8226967
916859,5,-19.388409,-0.9272394
826047,3,-17.549198,2.6513982
776106,5,-5.763443,21.29153
41319,5,-11.638489,21.291357
1061850,5,-8.013284,22.557163
1264142,5,16.533415,7.6039886
572428,5,-13.279084,5.1978474
524254,5,8.501988,7.5416765
465018,1,-7.3526297,-5.3597345
255450,5,-7.0132694,-3.0052166
1156118,0,-3.000905,-17.328684
1311764,0,-3.6351585,-11.5478115
402159,5,9.142698,-3.208593
1020728,1,-6.3057323,-27.566074
133758,5,-4.0290966,17.588377
26902,0,-14.425861,-3.5304527
942802,0,1.4210577,-17.359941
501747,0,-3.728818,-11.360149
848740,5,-7.3258867,8.619669
761579,5,-19.59162,17.525684
778573,5,7.2209873,21.932106
877127,5,-4.5447407,21.760227
1112591,5,-14.091692,-16.19269
184898,0,-5.248934,-20.823322
761852,0,4.218031,4.327717
842996,5,-10.153967,19.353926
265025,1,-6.3993907,-27.628157
751354,5,18.096035,4.8541055
325957,5,-28.947002,-41.68846
820656,5,12.017748,0.49448872
211905,5,4.830224,24.010435
765598,5,-10.450899,-1.5522213
182183,5,-0.57581043,-0.14597464
476134,5,-16.81018,-19.22415
735938,0,11.780447,-11.609978
891238,5,-12.966469,-0.036478996
658188,5,-17.18525,-1.958456
133598,5,7.126979,-9.396008
1059092,5,-8.2635145,8.354094
478447,5,8.908426,8.0258255
916633,5,-1.216403,-0.630558
1287331,0,-3.8382282,-11.610421
993276,5,-3.8102665,11.103967
26336,5,-3.8884463,8.103898
523964,0,-5.148931,-3.184918
870658,5,7.0178022,18.307055
469968,3,-8.694228,-12.101973
1372353,5,-14.466601,16.291574
1137150,5,-27.525253,-43.047867
930146,5,-8.529019,0.8540516
375543,5,-12.669445,12.119423
166022,5,19.345865,1.9008758
205776,5,-12.79471,9.853922
1308705,5,-27.400036,-39.626163
898705,5,3.7051635,5.9946127
245848,5,-16.013489,7.744631
1056537,5,-9.200871,13.557026
950381,5,9.04904,0.072784424
976378,5,1.7209234,3.4633322
827516,5,-12.997768,-10.98989
821787,0,-5.1176987,-3.1380358
431369,0,-18.430931,-8.741289
1300660,5,-1.5604177,14.385159
907535,5,-16.841434,5.713249
508629,5,-18.185104,16.572845
1348359,5,-6.029085,4.6976457
530635,0,-3.1820755,-11.297881
90901,5,-14.325945,6.510374
221341,5,-8.497729,6.166447
475084,5,-22.07597,-2.6616573
918671,5,0.54916644,0.6509304
492594,5,0.08013821,-13.599125
772762,5,-2.044672,12.697693
1196434,5,-12.044777,-3.6928844
298291,5,-2.529036,8.463215
615432,5,14.814548,13.369648
1079026,3,-11.061224,-10.506996
1033488,5,3.0645056,21.103756
385242,0,-3.5725436,-11.625988
1109957,5,9.861509,3.5102262
1328349,5,-18.560488,2.3228045
18896,5,-16.607094,-11.677456
1116906,5,0.5490341,-3.4897428
666075,0,4.5929937,-13.937937
781934,5,-3.8414955,19.260181
12814,5,11.705236,-7.5209947
923936,0,-5.496488,-10.781808
384486,0,-5.648817,-3.825553
357168,5,-1.7165241,21.228836
472432,5,17.423967,5.229166
1176697,5,-27.572002,-42.06351
548534,5,4.2521014,10.1196165
399771,5,14.595854,11.213306
1271545,5,-13.294633,2.0882735
947190,0,-2.8913536,-29.187908
351004,3,-10.217461,-3.8745375
1023079,5,20.252281,-1.8336287
143481,0,-3.2600937,-11.110407
1299585,5,5.0023146,3.4477477
258960,5,-19.200926,16.697853
897787,5,19.955324,3.728928
898062,5,7.330283,-21.239746
193479,5,1.9709158,13.463337
1127388,0,-16.297626,-6.32847
197885,5,-19.154057,5.24452
434656,5,-28.900303,-41.829216
16354,5,-28.556484,-42.719826
1276512,5,0.14289665,-5.4898005
738466,5,-13.294729,5.8539066
1134936,5,-5.91969,-0.9116802
1155034,0,-3.0726929,-11.344845
581745,5,-4.154002,7.650938
325059,5,-22.482168,12.3226185
169053,5,-10.497748,-0.005352974
877380,5,11.345961,2.1664448
830697,5,-22.966513,1.4321203
682760,5,9.98644,20.11957
625665,0,-3.5413866,-11.610251
212570,5,11.595842,-14.927092
571252,5,17.267773,-4.1929193
1393834,5,5.314664,-0.8490381
1367086,5,8.9865265,9.994633
162465,3,-9.611889,-7.7788963
463574,5,-17.763401,-14.989927
1365963,5,-14.4821415,18.994854
907435,5,-13.982181,-14.192907
208140,5,-0.5603218,-10.880236
1079390,5,-8.310188,7.9163895
293981,0,-5.327148,-20.885689
984940,5,19.439749,7.54138
151977,5,13.642774,1.2289672
134373,5,13.986427,-1.8024497
105311,0,0.7333994,-11.719225
1231998,5,1.5021343,-5.8490725
810032,5,-15.5289135,-1.2867742
131957,5,-4.0289993,5.6977315
455596,0,3.3117447,-25.79721
442979,5,-23.060276,9.103996
917257,3,-11.491658,12.595318
423725,0,-14.394705,-3.514596
997650,5,7.4707413,17.197586
209573,5,-7.6696453,2.72888
85467,5,-8.372783,-14.630299
1112504,0,-4.453776,-24.062918
752854,5,7.9396267,-15.130184
1082648,5,18.314728,-6.8180456
1106211,0,-13.094452,2.858776
1391364,0,11.874292,-19.95351
80959,5,-1.3884158,10.807058
859156,5,11.7987795,-3.1147175
100351,5,5.8927326,8.338366
852257,5,8.533419,15.869469
1370539,5,-8.060147,-5.9270654
1348230,5,-29.259527,-40.844833
920876,5,15.017873,-14.661756
1152259,4,-11.713874,-9.040016
164116,0,-18.44662,-8.772489
1059632,5,9.595857,3.4633522
1223084,5,4.0491753,9.556792
824560,5,-25.841599,-7.4741135
303847,5,-29.009453,-39.735382
12533,5,-23.372837,3.7601051
647663,5,-13.029227,-8.146143
684970,5,-6.7008495,5.3382683
1215100,5,-25.107145,2.4009433
160363,5,-24.169764,11.432032
172764,5,6.674036,-7.0991983
1200566,5,-13.216573,15.088421
856462,0,-7.407104,-26.563145
565934,5,-4.607133,4.3539424
433058,5,-7.4196625,8.994564
491138,0,-5.295723,-20.792229
969130,0,-3.9070482,-17.094204
1265587,5,-11.669758,-1.9898252
589678,5,12.033646,10.604008
830657,3,-7.441271,-14.918587
196469,5,15.189663,7.416498
470591,5,-13.232192,-14.192829
47915,0,-5.320866,-3.1848888
543136,5,-4.747881,-8.161745
561213,5,-28.118969,-41.516685
1262014,5,-20.341621,10.103987
1195685,5,6.0021353,9.76036
347400,5,9.580336,18.76004
1305490,0,-18.477722,-8.772669
148802,5,8.314664,11.760029
453529,5,-26.450926,5.4945917
394072,5,1.6584959,18.24467
1302171,5,-2.9820967,10.260281
756295,0,-16.61028,-4.578602
1279220,5,-2.1229868,6.1821313
633110,5,6.705313,-2.5522346
1202292,5,-6.919492,21.354029
1326187,5,-16.700886,4.932023
867594,5,-8.982192,0.041356087
872795,5,2.8616138,17.478966
1114829,5,-27.884699,-40.297855
310864,5,1.3928204,-6.3022313
260710,5,-1.8726568,6.463418
966600,5,8.908547,12.900895
831028,0,-5.5239925,-3.8721972
1407355,1,-7.336851,-5.406312
1208756,5,9.720835,12.807127
1392416,0,-3.5570388,-11.860458
166833,5,-18.388294,15.7446
965651,5,19.158342,7.525755
415160,5,6.4551935,9.260296
603339,5,-2.1228676,-11.333412
1316798,0,3.733584,-21.078579
397720,5,7.8927765,2.9164958
637534,5,-11.528983,9.103938
1095999,5,-17.10721,7.494549
894553,5,-15.044711,3.9944634
1385883,5,-2.9510398,14.088476
802812,5,3.9241571,-4.364703
1211073,0,-5.766492,-30.422184
582845,5,-9.419643,7.4008284
1145719,5,11.377174,-0.45840883
326161,5,-0.4042902,8.994536
996855,5,1.0491953,-12.833641
1227635,0,-18.618538,-8.866446
621361,5,-18.825958,-6.7865744
1185858,5,-14.200946,0.76017475
1228322,0,-14.394699,-3.5147014
1363060,5,11.970795,-0.8336086
1174253,0,-18.45211,-17.492609
455379,3,-11.423917,0.35212374
362017,5,-2.654097,14.854034
1213448,5,-15.263376,-14.895851
488600,5,13.252061,-15.067876
575163,5,-7.185362,13.979077
250584,5,-27.04073,-40.37629
1064338,5,-8.763363,3.6508255
776830,0,-18.936298,0.1349101
901158,5,9.439489,1.8852482
46599,5,4.049102,-12.755319
45247,0,7.514826,-15.578651
1386245,5,2.580296,5.3225965
1080489,5,4.830263,-7.7553062
1351379,0,4.233592,-28.53149
452646,5,-8.982173,2.8851953
1197566,5,4.424183,6.6197314
629046,5,-3.8884344,24.55714
329114,5,-12.966662,3.0416002
628117,3,-10.403825,-16.29061
298865,5,2.7522712,-16.020868
486820,5,10.7833395,15.900768
392424,5,10.830334,16.04163
427299,0,-5.0552588,-3.5909314
1196707,5,-3.154091,25.728817
898076,5,-26.993874,-40.11047
756389,0,-10.078811,-16.76608
272215,3,-6.9207354,-12.187528
402863,5,-16.5915,-6.0366793
1103289,5,6.955263,12.635281
1380148,5,1.7834997,-17.146013
199860,5,12.408196,-16.864864
35561,5,-29.540714,-41.65736
1028970,5,12.111643,3.4789743
764031,0,-3.3383117,-11.907345
1185195,5,-14.591537,0.3228407
1131359,5,-6.0289497,-0.8023548
303376,5,20.580425,6.7757516
810107,5,-9.591662,8.057175
812920,5,-28.322145,-40.46988
938118,5,4.1115093,-2.1303816
5711,5,0.9239464,3.151064
1216585,0,-3.3850765,-11.0009165
1330830,5,-6.4038744,-7.56796
609020,5,7.627134,-9.880296
16821,5,-14.497925,4.135329
1221399,0,3.7648478,2.0152845
417596,0,-18.44666,-8.741295
1117186,5,-10.6540365,5.4478817
570414,5,12.174009,-5.177162
1026314,5,-7.169658,0.26025105
1349514,0,-5.6058674,-10.844242
813797,0,-14.347988,-3.4678397
637035,5,10.767715,22.588116
1263064,5,-16.450907,3.7759047
704723,5,10.923931,5.604103
114254,0,-18.951769,0.11943245
1105374,5,13.51773,-2.0053968
729262,5,7.2991066,-13.489676
581087,5,0.08021259,3.9478688
1376896,5,-28.665556,-43.04792
1080893,5,10.846004,-8.020897
520815,5,-13.87294,4.932067
999333,0,0.5147972,-17.344156
313860,5,-3.857243,2.5570507
154076,0,2.968061,-17.766123
775812,5,-25.653898,5.635126
552059,0,1.3272629,-4.578699
466602,5,-23.466415,-3.7240953
177422,0,-8.219517,-15.265975
1186953,5,-13.982203,5.77573
46545,0,-18.477837,-8.725595
607726,5,7.861429,22.400911
1143369,5,-8.732048,11.744574
605119,5,4.345911,4.525834
267909,0,-21.453812,-9.312828
633190,0,7.9208775,-19.656841
734168,1,-6.3995414,-27.628374
123078,5,-6.794652,12.4789715
603967,5,6.39273,16.05701
452010,5,-6.7320366,23.463272
628455,5,-11.419618,-12.130379
1119749,5,-16.966518,19.557034
245775,0,-3.438116,-25.141037
1192698,0,-4.961559,-3.5597086
47717,5,-8.982313,13.681986
128697,5,4.4240136,16.041454
1315765,5,-21.966686,9.885171
770655,5,-6.622733,2.9162908
629262,0,-3.338172,-12.000983
246246,0,-10.078865,9.483706
644748,5,-11.278986,6.9476757
375451,5,-10.716647,14.181934
1160392,3,-5.6335278,3.9549618
26704,5,-8.357074,4.9946613
1364332,5,-11.70096,-14.145917
400390,5,4.3770924,3.4164596
320527,5,11.486495,20.728859
1246986,5,-3.2635012,6.854149
77073,5,-8.091482,9.525911
7569,5,-0.63839555,25.510153
724005,5,14.127091,5.4165535
77190,0,-3.4319048,-11.594925
1341294,0,-5.1175117,-3.8097734
1078935,5,-14.435355,4.4945526
1025163,5,-15.763561,4.11973
1037781,5,13.220877,3.1821604
635279,1,-7.368252,-5.312726
441022,1,-8.134499,-8.3790455
766352,5,-13.528982,12.135294
1364443,5,8.064649,3.7758574
1336072,5,2.8771353,1.8851976
982883,5,-7.576029,-28.458326
247565,5,-4.841704,6.8541527
938383,0,-2.9788094,-11.203956
1016074,5,-14.716536,18.603836
830514,3,-14.403196,-17.905212
1014155,5,-8.841551,-3.6148438
1022227,5,16.549011,16.713364
330668,0,-7.5321846,-24.906801
64669,5,-20.013302,-0.05223608
1020489,5,-20.107414,6.822695
902310,0,-5.2195773,-29.078548
405811,0,-14.45702,-3.5771828
1189646,5,-9.654035,-18.208527
789500,5,-4.7164726,5.01029
477869,5,-4.1226535,-9.03684
24096,5,-19.122637,19.697775
738694,0,8.467936,-21.359783
1005086,5,5.033437,-15.583521
1172008,5,8.611641,5.307047
853594,0,-3.5413394,-11.157101
627342,5,-5.7790003,-1.0209832
790612,5,-2.6540022,-13.552179
1202851,5,-15.841328,15.353997
399768,5,17.205296,-5.8960342
1190013,0,-18.524763,-8.819505
1367033,5,16.658476,-2.4116745
991623,5,1.4865685,10.369566
1069731,5,1.174016,9.682058
1174096,5,6.1898108,6.9787188
181481,0,-3.3070498,-11.266551
1209040,0,1.2180107,-13.781723
35174,5,13.861494,5.7914667
1058180,5,-29.915657,-39.72001
208653,5,-0.65405846,-4.7865696
1056950,0,-5.367674,-3.3722801
1372029,0,-15.344697,-24.078602
881955,5,11.846082,-3.1927545
947815,3,-6.905053,-12.187393
556460,5,-8.2477865,12.90093
878986,5,-28.665686,-41.048042
262887,5,-7.6697407,19.572803
1102214,5,-16.998014,-2.4899247
205008,5,14.658407,3.963441
451755,5,21.564526,3.5727463
855157,5,-1.9666624,15.478884
531558,5,-0.26351023,16.182209
576251,5,-24.372847,-11.286698
366655,0,5.98349,-14.53159
370963,5,-21.4199,-9.989774
623989,3,-11.470736,0.27406502
869634,5,-3.9977622,1.8382773
1017942,3,-9.338959,-7.6341267
103439,5,-28.322,-41.70419
1360732,5,5.2522297,-13.755245
939725,3,-9.550039,-7.1077185
997470,0,2.8116896,-23.672323
681279,5,-27.025225,-39.344757
1069164,5,0.8302536,21.213295
903168,5,-1.3259656,-14.083615
1112662,5,1.6273022,14.853768
104690,0,-18.493374,-8.819555
1229314,5,-29.197052,-41.766518
1229499,5,3.049162,16.40086
287413,5,7.502224,4.2132597
1113709,5,-7.12282,5.103979
309871,5,3.6740675,23.041403
538156,5,-2.0916157,3.307187
364985,5,18.798904,-8.239616
1226218,5,-8.513459,0.94763184
248844,5,-0.07598877,1.6350632
453378,5,-4.9509926,2.4790792
300463,5,12.267683,4.1041
300941,4,-10.902858,-8.450588
146822,5,-14.185157,3.2914734
792597,0,2.7179852,-13.469156
838463,5,-11.685338,0.47891092
606277,5,8.455302,3.6196518
649132,5,-5.263258,17.447605
161641,5,-4.0759535,0.4477749
473642,5,-25.029072,0.7602906
268056,0,-5.0395555,-3.3098373
505920,5,-1.4977016,4.416586
773887,5,-15.919701,1.4008341
419405,5,7.5021324,-7.036852
495378,5,15.345989,6.353898
846551,5,-2.1227856,9.135347
1290233,5,-28.853252,-41.56369
147641,5,-1.3883281,20.635303
1341290,5,-4.1384735,-11.958488
815536,0,-5.3273277,-20.745167
1175962,5,-11.169579,6.0569744
1123659,0,8.280523,-26.437958
1237757,5,-2.2165833,3.9789124
653985,0,3.2648745,-8.031672
1102347,5,0.18973994,-17.489801
198834,5,-15.357109,-0.66163063
277168,5,11.267744,12.760252
391798,5,-29.900005,-40.82914
455815,5,-28.134525,-41.782333
590547,1,-8.260529,-8.286274
665916,5,-19.856987,-7.20846
939829,5,-13.138372,-7.9738693
400102,5,2.6113777,15.0414
323818,5,-12.825993,15.900843
785189,5,4.7364197,-16.005318
548710,5,-29.712698,-40.79798
1318413,5,4.689761,4.932026
975792,0,-5.570755,-3.3410783
992644,0,-18.920597,0.15051317
830165,5,-12.341545,-2.0524206
1393030,5,7.2521725,-13.614788
116831,5,-4.5291414,1.3070855
1082490,5,-0.4508891,5.9789915
153248,5,-2.1070895,-6.6928205
717951,5,-9.997785,14.447684
747490,5,-22.81026,-9.974043
652288,0,-3.8225498,-11.626006
4503,5,-13.013392,-6.3022804
633844,5,9.939518,6.244622
1284162,5,10.142655,17.229183
670021,5,-5.4821196,24.838385
130355,0,-7.828903,-25.89109
409748,5,-29.696848,-42.094986
83168,5,-17.513275,-6.1927443
1184478,5,-1.3728685,20.932037
1156440,5,7.470886,-1.9585857
127679,5,-4.2166023,-8.130417
1087864,5,10.5958,15.32262
813433,5,-8.044556,-22.661499
838752,5,-5.04447,-22.614882
1104704,5,-10.669655,9.291466
1356786,5,1.2677245,16.21342
1216507,5,14.0177765,0.072769165
1002602,5,10.377201,14.197765
585780,5,4.783326,17.79162
1069713,5,2.3613338,7.1978436
1010937,5,-3.9353724,-9.333424
247889,5,6.6426706,8.07263
202896,5,-3.3414507,14.650662
1282780,5,-10.419619,20.338451
323247,5,-20.372776,-15.614807
1129528,5,-11.638674,2.4788408
1038934,5,15.783409,3.2289934
1192413,5,2.2834182,-12.786497
206897,5,23.580276,3.5571785
250232,5,-22.95079,5.90073
905543,5,4.689575,14.635184
579937,0,-2.641366,-22.406553
945029,5,1.9553089,-2.849105
650663,5,9.033419,6.807244
314947,5,-7.7165804,5.4163504
1320504,5,0.017735481,-10.333396
528119,0,-10.719571,-21.453585
65175,5,7.3927402,-8.240092
556590,5,11.658595,-2.8334923
494662,5,-13.13845,19.135067
531767,5,-10.310302,-1.3177886
460210,5,14.470906,-0.83333564
1315892,5,8.814563,10.119651
1182808,0,-8.922801,-29.297356
959274,0,-14.394765,-3.5147285
541122,5,2.564828,-2.0212297
632242,5,14.752195,16.900852
971890,5,-10.154009,6.463567
529686,0,-5.0459633,-20.58893
1209965,2,-10.2963295,-8.418064
1090847,0,-14.347762,-3.4988356
994550,5,-4.575738,-16.036694
1324206,5,4.2834,2.5883656
1085344,5,-17.810183,3.7291608
1250064,5,-28.165699,-40.704304
735285,3,-11.0613,-10.507098
819696,5,-26.497908,3.8538842
331302,5,-16.497692,7.5572033
301130,0,-14.410343,-3.5303555
75690,5,-4.0917377,8.478888
315142,5,7.845998,12.0259285
749381,5,9.767731,-1.0834789
503677,0,-3.6038213,-11.4228
824460,5,-11.638439,2.0258427
1301452,5,3.408514,9.478953
1127193,5,1.3614569,16.885145
1204446,5,12.377068,-17.146063
330119,5,9.627215,-3.505396
348295,5,-8.310485,5.963422
1390136,0,-3.0883417,-11.251108
456593,0,-17.281889,-18.344116
139441,5,-29.30642,-41.8136
919544,0,2.2804756,-17.094275
865463,5,-10.107288,19.338327
621827,5,-11.935377,2.2446795
1324498,0,-3.2133856,-11.907073
458969,5,1.9395761,19.385181
101056,5,-2.1073236,10.85396
1240427,5,-10.419718,-0.5211067
648651,5,-4.419529,13.385429
1229394,5,7.6896553,-11.005363
132983,0,1.0147943,-19.594154
1258381,0,7.1553726,-22.10989
432546,0,8.452211,-5.203651
60603,0,-7.703867,-19.422398
953375,5,-27.494114,-41.75119
814819,5,1.3772945,-3.599216
1220689,5,12.502135,3.5726185
996898,0,-18.493673,-8.757048
156428,5,-8.4039755,10.307187
209419,5,-29.181389,-42.547955
1204951,5,-20.68525,10.744545
871760,5,-3.4197397,13.838301
1264418,0,7.7336073,2.3902955
857976,5,8.439814,-1.4741497
1300223,5,2.0332842,7.166457
1350653,3,-23.036268,-8.298438
1046047,5,8.361475,22.32265
492306,3,-5.555579,3.9706192
